"Localization files are formatted like CSV so they can be easily edited,
however formatting has strict rules for easy parsing. Most of these rules
are already handled by Excel / Libre / etc., so you don't have to worry
"Map/EightPuzzle/Mirage STiles/Mirage (4)/Objects/Fezziwig@1:1","I'll need the entire skeleton together in order to perform this spell.","I'll need the entire skeleton together in order to perform this spell.",
"Map/EightPuzzle/Mirage STiles/Mirage (4)/Objects/Fezziwig@2:0","Okay! Here we go!","Okay! Here we go!",
"Map/EightPuzzle/Mirage STiles/Mirage (4)/Objects/Fezziwig@2:1","""Laukha muai pizala, et nustrum vim ishrith...",""Laukha muai pizala, et nustrum vim ishrith...",
"Map/EightPuzzle/Mirage STiles/Mirage (4)/Objects/Fezziwig@2:2","...rul'dar thal-wasui, cet 2 parts cactus juice, 1 part coconut milk...","...rul'dar thal-wasui, cet 2 parts cactus juice, 1 part coconut milk...",
"Map/EightPuzzle/Mirage STiles/Mirage (4)/Objects/Fezziwig@2:3","...val'thar mabekai tzun!","...val'thar mabekai tzun!",
"Map/EightPuzzle/Mirage STiles/Mirage (4)/Objects/Fezziwig@3:0","Woah! Now that I was not expecting. I think there might be something wrong with your scroll.","Woah! Now that I was not expecting. I think there might be something wrong with your scroll.",
"Map/EightPuzzle/Mirage STiles/Mirage (4)/Objects/Fezziwig@3:1","Maybe you'll have better luck using the scroll than me. I can't seem to get any magic right...","Maybe you'll have better luck using the scroll than me. I can't seem to get any magic right...",
"Map/EightPuzzle/Mirage STiles/Mirage (4)/Objects/Fezziwig@4:0","Hey Traveller, I'm proud of you!","Hey Traveller, I'm proud of you!",
"Map/EightPuzzle/Mirage STiles/Mirage (5)/Objects/Bartender@0:0","Can you believei t? Some bandit yay high stole my safe three times her size?","Can you believei t? Some bandit yay high stole my safe three times her size?",
"Map/EightPuzzle/Mirage STiles/Mirage (5)/Objects/Bartender@0:1","Didn't think it would be possible for anyone to run off with it. That missus is one stubborn lady.","Didn't think it would be possible for anyone to run off with it. That missus is one stubborn lady.",
"Map/EightPuzzle/Mirage STiles/Mirage (5)/Objects/Bartender@0:2","Can't keep having my casino getting robbed... Guess I'll need a bigger safe.","Can't keep having my casino getting robbed... Guess I'll need a bigger safe.",
"Map/EightPuzzle/Mirage STiles/Mirage (5)/Objects/Dice/Dice Sprite/Canvas/Dialogue","5","5",
"Map/EightPuzzle/Mirage STiles/Mirage (5)/Objects/Dice/Dice Sprite/Canvas/Dialogue BG Font","5","5",
"Map/EightPuzzle/Mirage STiles/Mirage (6)/Objects/Bouncer@0:0","Heard that someone stole the entire vault from boss.","Heard that someone stole the entire vault from boss.",
"Map/EightPuzzle/Mirage STiles/Mirage (6)/Objects/Bouncer@0:1","Respect where it's due, I'm impressed.","Respect where it's due, I'm impressed.",
"Map/EightPuzzle/Mirage STiles/Mirage (6)/Objects/Clubber (2)@0:0","It's time... for the decade of dance!","It's time... for the decade of dance!",
"Map/EightPuzzle/Mirage STiles/Mirage (6)/Objects/Clubber (3)@0:0","I could do this forever!","I could do this forever!",
"Map/EightPuzzle/Mirage STiles/Mirage (6)/Objects/Dice/Dice Sprite/Canvas/Dialogue","5","5",
"Map/EightPuzzle/Mirage STiles/Mirage (6)/Objects/Dice/Dice Sprite/Canvas/Dialogue BG Font","5","5",
"Map/EightPuzzle/Mirage STiles/Mirage (7)/Objects/Bandit@0:0","You get yur hands offa mah safe! Do you have any idea how long I've been pushin' this thing?","You get yur hands offa mah safe! Do you have any idea how long I've been pushin' this thing?",
"Map/EightPuzzle/Mirage STiles/Mirage (7)/Objects/Bandit@0:1","They told me I'd die of dehydration before I got this safe back to camp... I'll show them.","They told me I'd die of dehydration before I got this safe back to camp... I'll show them.",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@0:0","this is it! the <#ff9040>scroll</color>, the temple, the artifacts lost to time! they've gotta be here.","this is it! the <#ff9040>scroll</color>, the temple, the artifacts lost to time! they've gotta be here.",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@0:1","everything's so slippery though! if only i could <wavy>anchor things down</wavy> somehow...","everything's so slippery though! if only i could <wavy>anchor things down</wavy> somehow...",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@1:0","woah! that bone over there looks cool","woah! that bone over there looks cool",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@1:1","i wonder where its from?","i wonder where its from?",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@10:0","exPLORER- did you feel that cave in?!","exPLORER- did you feel that cave in?!",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@10:1","(i think it might have been my fault..)","(i think it might have been my fault..)",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@10:2","but more importantly, where is the artifact??? who took it??","but more importantly, where is the artifact??? who took it??",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@10:3","or is it... somewhere else in the temple..? hmmm","or is it... somewhere else in the temple..? hmmm",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@11:0","ahA! a secret passage!!","ahA! a secret passage!!",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@12:0","wait... is there... a trap?!","wait... is there... a trap?!",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@12:1","hmhmhmmm","hmhmhmmm",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@13:0","aH! wHO ACTIVATED THE TRAP NOW?","aH! wHO ACTIVATED THE TRAP NOW?",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@13:1","hahaA","hahaA",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@13:2","...","...",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@13:3","so how do we get outta here","so how do we get outta here",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@14:0","wOAH! the scroll! its so powerful!!","wOAH! the scroll! its so powerful!!",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@14:1","why did they put the trap's solution in the same room too? whatever.","why did they put the trap's solution in the same room too? whatever.",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@14:2","explorer.","explorer.",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@15:0","explorer.","explorer.",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@15:1","i feel that this is where we part ways.","i feel that this is where we part ways.",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@15:2","go be useful to the world! i will keep searching these ruins.","go be useful to the world! i will keep searching these ruins.",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@15:3","i know weve spent a lot of time together and you might miss me, but youve got this!","i know weve spent a lot of time together and you might miss me, but youve got this!",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@15:4","good luck out there <33","good luck out there <33",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@16:0","omg! explorer youre back!!!","omg! explorer youre back!!!",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@16:1","this temple is so cool, i feel like im in a dream!","this temple is so cool, i feel like im in a dream!",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@16:2","while you were gone, ive been excavating these rocks","while you were gone, ive been excavating these rocks",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@16:3","im sure theres some fossils or history or-","im sure theres some fossils or history or-",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@16:4","wait.","wait.",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@16:5","did you just say. theres. a portal?","did you just say. theres. a portal?",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@16:6","like?? a portal to the past????","like?? a portal to the past????",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@16:7","like timE TRAVEL?? ITS POSSIBLE??? ITS TOO GOOD TO BE TRUEEeeEEe","like timE TRAVEL?? ITS POSSIBLE??? ITS TOO GOOD TO BE TRUEEeeEEe",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@17:0","...","...",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@2:0","an oasis! something BIG awaits!","an oasis! something BIG awaits!",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@3:0","hohoo i can feel the temple getting closer, theres so much magic in this area!","hohoo i can feel the temple getting closer, theres so much magic in this area!",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@4:0","chad's in that casino? ugh whatever","chad's in that casino? ugh whatever",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@5:0","woah explorer you dont look so good...","woah explorer you dont look so good...",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@5:1","wh- wha- you can see the past?? O_o","wh- wha- you can see the past?? O_o",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@5:2","i sure wish i could see the past... would make my job a lot easier","i sure wish i could see the past... would make my job a lot easier",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@6:0","look! this is it! ruins from the wizarding era!","look! this is it! ruins from the wizarding era!",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@6:1","well... half of it anyways.","well... half of it anyways.",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@6:2","no ones quite sure where the temple it came from, or how it survived. but anyway.","no ones quite sure where the temple it came from, or how it survived. but anyway.",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@6:3","the <#ff9040>Scroll of Realigning</color> must be inside! its said you can control the world with it.","the <#ff9040>Scroll of Realigning</color> must be inside! its said you can control the world with it.",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@6:4","ill race you to the scroll, finders keepers!","ill race you to the scroll, finders keepers!",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@6:5","anyways... check out this tablet!","anyways... check out this tablet!",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@7:0","here! its about the scroll...","here! its about the scroll...",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@7:1","saving... loading... yeah, yeah... ah! this should do something...","saving... loading... yeah, yeah... ah! this should do something...",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@8:0","woah... everything shuffled!","woah... everything shuffled!",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@8:1","tbh i kinda expected that... but! youll need to fix this to uncover the temple's entrance!","tbh i kinda expected that... but! youll need to fix this to uncover the temple's entrance!",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@8:2","youve done this before! <wavy>fix the desert</wavy>!","youve done this before! <wavy>fix the desert</wavy>!",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@9:0","omg the temple! it exists! the power to fix other worlds may be inside.","omg the temple! it exists! the power to fix other worlds may be inside.",
"Map/EightPuzzle/STile (1)/Objects/Crocodile@0:0","Heya there! Can you help me find the oasis? I'm planning something BIG.","Heya there! Can you help me find the oasis? I'm planning something BIG.",
"Map/EightPuzzle/STile (1)/Objects/Crocodile@1:0","Ya found it! Can ya connect the river so I can swim over?","Ya found it! Can ya connect the river so I can swim over?",
"Map/EightPuzzle/STile (1)/Objects/Crocodile@10:0","What? Told ya it'd be a surprise.","What? Told ya it'd be a surprise.",
"Map/EightPuzzle/STile (1)/Objects/Crocodile@2:0","Awww yeah!","Awww yeah!",
"Map/EightPuzzle/STile (1)/Objects/Crocodile@3:0","Listen, it's Gazelle's birthday today. I'm tryna throw a surprise party here.","Listen, it's Gazelle's birthday today. I'm tryna throw a surprise party here.",
"Map/EightPuzzle/STile (1)/Objects/Crocodile@3:1","Could you get my friends, Baboon and Jackal? Then Gazelle last!","Could you get my friends, Baboon and Jackal? Then Gazelle last!",
"Map/EightPuzzle/STile (1)/Objects/Crocodile@3:2","I'd be swimming in de'Nile if I said I knew where they were. ","I'd be swimming in de'Nile if I said I knew where they were. ",
"Map/EightPuzzle/STile (1)/Objects/Crocodile@4:0","You're a great investi-gator! Here, take this for finding Baboon!","You're a great investi-gator! Here, take this for finding Baboon!",
"Map/EightPuzzle/STile (1)/Objects/Crocodile@4:1","Heard Jackal prefers to personally vett his bones before he switches.","Heard Jackal prefers to personally vett his bones before he switches.",
"Map/EightPuzzle/STile (1)/Objects/Crocodile@5:0","Well, baboon's still paranoid as usual, huh. Bring him over wouldja?","Well, baboon's still paranoid as usual, huh. Bring him over wouldja?",
"Map/EightPuzzle/STile (1)/Objects/Crocodile@6:0","What're you doing with that rope?","What're you doing with that rope?",
"Map/EightPuzzle/STile (1)/Objects/Crocodile@7:0","Nice, everyone's here! Here's the other piece.","Nice, everyone's here! Here's the other piece.",
"Map/EightPuzzle/STile (1)/Objects/Crocodile@8:0","Now we just need Gazelle and it's <wavy>PARTY TIME!</wavy>","Now we just need Gazelle and it's <wavy>PARTY TIME!</wavy>",
"Map/EightPuzzle/STile (2)/All Tile Maps/Tile Maps/Decorations/Palm1 Variant (1)/StuckHolder/BirdNamedParty@0:0","Hi bestie.","Hi bestie.",
"Map/EightPuzzle/STile (2)/All Tile Maps/Tile Maps/Decorations/Palm1 Variant (1)/StuckHolder/BirdNamedParty@1:0","It's almost time for the PARTY! I can't wait!","It's almost time for the PARTY! I can't wait!",
"Map/EightPuzzle/STile (2)/All Tile Maps/Tile Maps/Decorations/Palm1 Variant (1)/StuckHolder/BirdNamedParty@2:0","Man, I love parties!","Man, I love parties!",
"Map/EightPuzzle/STile (2)/All Tile Maps/Tile Maps/Decorations/Palm1 Variant (1)/StuckHolder/BirdNamedParty@3:0","Youch. Do we need a doctor?","Youch. Do we need a doctor?",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@0:0","I'd love to party, but...","I'd love to party, but...",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@0:1","I am NOT walking there on the ground. Do you know how dangerous that is??","I am NOT walking there on the ground. Do you know how dangerous that is??",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@0:2","Scorpions, quicksand, cactuses, bandits... these are all threats on the ground!","Scorpions, quicksand, cactuses, bandits... these are all threats on the ground!",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@0:3","I'm sure there's a way to connect me to some tree by the party.","I'm sure there's a way to connect me to some tree by the party.",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@1:0","See?! Not sturdy at all.","See?! Not sturdy at all.",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@10:0","Guess I'll hang around here 'till the party.","Guess I'll hang around here 'till the party.",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@11:0","Surprise!","Surprise!",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@12:0","Nap time for me.","Nap time for me.",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@2:0","A rope bridge... that doesn't look too stable.","A rope bridge... that doesn't look too stable.",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@2:1","Could you test it by shaking it with that land magic?","Could you test it by shaking it with that land magic?",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@3:0","Again? Try shaking it with that land magic.","Again? Try shaking it with that land magic.",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@4:0","Hmm... try shaking it <var>desertRemainingShakeDirection</var> too, just to be safe.","Hmm... try shaking it <var>desertRemainingShakeDirection</var> too, just to be safe.",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@5:0","Okay, I suppose it looks stable enough... Let me make my way over...","Okay, I suppose it looks stable enough... Let me make my way over...",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@5:1","Carefully...","Carefully...",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@6:0","WOAH! I- I think I saw a- AH!","WOAH! I- I think I saw a- AH!",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@6:1","Oh my god I think there's a sharp rock under me too!","Oh my god I think there's a sharp rock under me too!",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@6:2","and is that... SAND?!?","and is that... SAND?!?",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@6:3","Nonononono I can't I can't keep going.","Nonononono I can't I can't keep going.",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@7:0","<jitter>STOP THAT WHAT ARE YOU DOING?!</jitter>","<jitter>STOP THAT WHAT ARE YOU DOING?!</jitter>",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@8:0","aH!","aH!",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@9:0","Oh... the ground isn't so bad after all.","Oh... the ground isn't so bad after all.",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@9:1","Guess I'll hang around here 'till the party.","Guess I'll hang around here 'till the party.",
"Map/EightPuzzle/STile (3)/Objects/MagitechEnable/Coordinator@0:0","The excavating temple diving crew is almost ready!","The excavating temple diving crew is almost ready!",
"Map/EightPuzzle/STile (3)/Objects/MagitechEnable/Coordinator@0:1","We were picking up traces of one of the magic gems there.","We were picking up traces of one of the magic gems there.",
"Map/EightPuzzle/STile (3)/Objects/MagitechEnable/Coordinator@1:0","Hmmm... were behind schedule for excavating.","Hmmm... were behind schedule for excavating.",
"Map/EightPuzzle/STile (3)/Objects/MagitechEnable/Coordinator@2:0","Wh-what?! A heist?!","Wh-what?! A heist?!",
"Map/EightPuzzle/STile (3)/Objects/MagitechEnable/VIP Bro@0:0","Studies suggest there are all kinds of relics still down there!","Studies suggest there are all kinds of relics still down there!",
"Map/EightPuzzle/STile (3)/Objects/MagitechEnable/VIP Bro@1:0","I hope there are dinosaurs too.","I hope there are dinosaurs too.",
"Map/EightPuzzle/STile (3)/Objects/MagitechEnable/VIP Bro@2:0","Good heavens, what are you doing?","Good heavens, what are you doing?",
"Map/EightPuzzle/STile (4)/Objects/Jackal@0:0","Raaaaa! Stay away from my boness!","Raaaaa! Stay away from my boness!",
"Map/EightPuzzle/STile (4)/Objects/Jackal@0:1","Party? Rahaha, I go if you find me nice, new bone.","Party? Rahaha, I go if you find me nice, new bone.",
"Map/EightPuzzle/STile (4)/Objects/Jackal@1:0","Rahaha that bone is perfect! ","Rahaha that bone is perfect! ",
"Map/EightPuzzle/STile (4)/Objects/Jackal@1:1","Hmm... Too high... Can't reach... Can you give boost? I will jump on time!","Hmm... Too high... Can't reach... Can you give boost? I will jump on time!",
"Map/EightPuzzle/STile (4)/Objects/Jackal@2:0","Need that old bone...","Need that old bone...",
"Map/EightPuzzle/STile (4)/Objects/Jackal@2:1","Use land magic! Boost me to bone!","Use land magic! Boost me to bone!",
"Map/EightPuzzle/STile (4)/Objects/Jackal@3:0","Rah! More! More boost!","Rah! More! More boost!",
"Map/EightPuzzle/STile (4)/Objects/Jackal@4:0","RAAHHHHHHHH!!","RAAHHHHHHHH!!",
"Map/EightPuzzle/STile (4)/Objects/Jackal@5:0","Look good? I dressed for party now. Bring party over here!","Look good? I dressed for party now. Bring party over here!",
"Map/EightPuzzle/STile (4)/Objects/Jackal@6:0","RAAAAAAAA! Party time!","RAAAAAAAA! Party time!",
"Map/EightPuzzle/STile (4)/Objects/Jackal@7:0","Don't break my fashion bone, rahaha!","Don't break my fashion bone, rahaha!",
"Map/EightPuzzle/STile (4)/Objects/Jackal@8:0","SURPRISE! RAHAHAHAHAHA!","SURPRISE! RAHAHAHAHAHA!",
"Map/EightPuzzle/STile (4)/Objects/Jackal@9:0","Party over..?","Party over..?",
"Map/EightPuzzle/STile (4)/Objects/Jackal@9:1","Rah, I always overdress...","Rah, I always overdress...",
"Map/EightPuzzle/STile (5)/Objects/Bartender@0:0","Hey feller, welcome to Slideways. Have a good time now!","Hey feller, welcome to Slideways. Have a good time now!",
"Map/EightPuzzle/STile (5)/Objects/Bartender@1:0","C'mon feller, best not to leave your opponent alone mid-dice-game.","C'mon feller, best not to leave your opponent alone mid-dice-game.",
"Map/EightPuzzle/STile (5)/Objects/Bartender@1:1","That kid's been waiting here for hours just to play you...","That kid's been waiting here for hours just to play you...",
"Map/EightPuzzle/STile (5)/Objects/Bartender@2:0","Nice win, but go easy on the kid.","Nice win, but go easy on the kid.",
